Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2023-10-26,PHI,MIL,1,-1,32.47,11,9,6,5,4,4,1,4,0,1,0,3,4,27,14
2023-10-28,PHI,TOR,1,7,29.37,17,7,6,0,4,5,2,5,2,3,0,0,3,18,3
2023-10-29,PHI,POR,0,28,25.75,10,3,4,0,6,6,1,3,0,2,1,1,1,12,-1
2023-11-02,PHI,TOR,0,15,29.88,13,8,6,5,2,3,3,5,0,1,0,0,3,23,8
2023-11-04,PHI,PHO,0,12,35.2,18,10,7,3,2,3,0,3,0,0,1,0,3,25,11
2023-11-06,PHI,WAS,0,18,26.58,5,1,2,0,1,2,1,5,1,1,1,3,2,3,-6
2023-11-08,PHI,BOS,0,3,26.55,11,6,3,1,1,2,1,8,1,1,0,0,0,14,2
2023-11-10,PHI,DET,1,8,26.38,9,3,3,0,2,3,2,8,1,2,0,0,3,8,7
2023-12-06,PHI,WAS,1,5,19.42,8,5,3,1,1,1,1,3,1,0,0,1,1,12,-3
2023-12-08,PHI,ATL,0,11,23.52,9,4,4,1,2,4,2,3,1,2,1,0,1,11,1
2023-12-11,PHI,WAS,0,45,17.55,8,3,4,1,0,0,1,5,1,1,0,0,3,7,23
2023-12-13,PHI,DET,1,18,22.97,9,7,4,2,1,2,0,3,1,2,0,2,2,17,18
2023-12-15,PHI,DET,0,32,17.22,11,4,5,1,2,2,1,3,1,0,0,0,3,11,6
2023-12-16,PHI,CHO,1,53,20.52,10,5,5,2,0,0,2,4,0,0,0,1,2,12,27
2023-12-18,PHI,CHI,0,-4,24.17,10,2,5,1,1,2,0,3,0,1,0,0,3,6,-10
2023-12-20,PHI,MIN,0,14,29.32,6,3,3,1,0,1,0,2,0,2,0,1,3,7,-7
2023-12-22,PHI,TOR,0,10,25.93,9,3,6,2,0,0,0,3,0,1,0,0,4,8,-3
2023-12-25,PHI,MIA,1,-6,39.62,16,9,9,6,1,3,1,7,3,1,1,1,3,25,10
2023-12-27,PHI,ORL,1,20,28.67,7,1,4,1,1,2,1,4,1,2,2,1,1,4,16
2023-12-29,PHI,HOU,1,4,24.4,7,4,4,3,2,2,0,1,1,0,0,3,1,13,-4
2023-12-30,PHI,CHI,1,-13,28.22,13,5,5,0,1,1,3,5,2,2,1,0,2,11,-11
2024-01-02,PHI,CHI,0,13,26.72,8,5,5,3,3,3,0,3,3,3,0,1,3,16,28
2024-01-05,PHI,NYK,0,-36,30.98,12,6,6,3,0,0,2,7,1,0,3,3,2,15,-20
2024-01-06,PHI,UTA,0,-11,37.47,18,8,6,1,7,8,1,4,4,1,0,0,5,24,1
2024-01-10,PHI,ATL,1,-7,31.75,11,3,3,0,1,2,0,3,2,1,0,1,3,7,-8
2024-01-15,PHI,HOU,0,9,25.8,8,3,3,1,0,0,0,2,0,4,0,1,3,7,-12
2024-01-16,PHI,DEN,0,5,26.52,9,5,4,1,0,1,0,5,0,1,0,2,4,11,-3
2024-01-19,PHI,ORL,1,15,32.25,8,5,4,3,2,2,1,4,2,0,1,0,5,15,4
2024-01-20,PHI,CHO,1,8,26.98,7,2,5,1,0,0,0,8,0,2,0,2,3,5,-5
2024-01-22,PHI,SAS,0,10,24.58,6,3,1,0,2,5,0,3,0,0,0,0,4,8,-5
2024-01-25,PHI,IND,1,-12,21.5,5,2,2,0,0,1,1,2,2,1,3,0,4,4,-14
2024-01-27,PHI,DEN,1,-6,39.83,17,9,4,1,6,7,2,5,4,0,2,1,5,25,-8
2024-01-29,PHI,POR,1,-26,31.2,20,11,5,0,3,3,2,6,1,0,0,1,3,25,-18
2024-01-30,PHI,GSW,1,-12,34.6,14,7,3,0,1,2,3,6,0,1,0,2,2,15,-15
2024-02-01,PHI,UTA,1,3,39.58,14,6,6,3,1,2,1,4,2,2,3,0,4,16,-1
2024-02-03,PHI,BRK,0,-15,25.42,14,3,5,0,10,10,1,4,0,1,0,0,3,16,-10
2024-02-05,PHI,DAL,0,-16,31.7,17,7,7,2,3,5,4,6,0,1,0,0,3,19,-17
2024-02-07,PHI,GSW,0,-23,24.5,15,5,4,1,0,0,1,3,0,0,1,1,2,11,-15
2024-02-09,PHI,ATL,0,-6,39.95,19,8,8,2,10,14,5,12,1,1,1,0,4,28,-2
2024-02-10,PHI,WAS,1,6,39.08,13,6,5,1,3,4,2,7,4,1,1,2,4,16,11
