Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2026-04-15,ORL,PHI,1,-12,39.72,16,10,6,4,10,11,0,3,3,0,1,5,3,34,-11
2026-04-17,ORL,CHO,0,31,34.57,14,4,3,0,5,5,0,7,0,3,0,1,2,13,30
