Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2024-10-28,SAC,POR,0,13,2.82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2
2024-10-29,SAC,UTA,1,17,2.05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-4
2024-11-06,SAC,TOR,0,15,1.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-11,SAC,SAS,1,-20,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
2024-11-13,SAC,PHO,0,23,2.9,2,2,0,0,0,0,0,1,0,0,0,0,0,4,4
2024-11-16,SAC,UTA,0,4,12.03,2,2,0,0,2,2,1,2,0,0,1,0,4,6,-2
2024-11-18,SAC,ATL,0,-1,2.43,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
2024-11-25,SAC,OKC,0,-21,9.43,3,3,0,0,0,1,1,2,0,0,1,1,0,6,-11
2024-11-27,SAC,MIN,1,11,21.32,7,4,1,0,0,0,2,5,1,0,0,0,1,8,-10
2024-11-29,SAC,POR,1,-9,20.02,6,3,1,0,1,3,1,4,0,0,0,1,3,7,-5
2024-12-01,SAC,SAS,0,-2,19.43,7,5,0,0,2,3,2,4,1,1,1,2,5,12,6
2024-12-03,SAC,HOU,0,9,18.17,5,5,0,0,2,4,0,2,0,0,2,1,2,12,-12
2024-12-05,SAC,MEM,1,-5,16.1,7,4,1,1,0,2,1,3,0,0,1,1,3,9,-2
2024-12-06,SAC,SAS,1,27,7.53,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
2024-12-12,SAC,NOP,1,2,4.77,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-7
2024-12-16,SAC,DEN,0,-1,6.4,2,1,0,0,0,0,0,1,0,1,0,0,1,2,-2
2024-12-19,SAC,LAL,0,-13,4.85,1,1,0,0,0,0,0,3,0,0,2,0,0,2,1
