Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2024-10-23,HOU,CHO,0,-5,8.02,4,2,1,0,0,0,0,0,0,0,0,0,1,4,4
2024-10-25,HOU,MEM,0,20,13.52,12,5,4,0,1,3,1,3,0,0,0,1,5,11,-2
2024-10-26,HOU,SAS,1,-3,20.78,10,4,3,0,2,3,1,3,0,0,1,0,0,10,6
2024-10-28,HOU,SAS,1,5,12.0,5,1,4,0,2,2,0,1,0,0,0,0,0,4,-7
2024-10-31,HOU,DAL,1,6,7.52,6,2,2,1,1,2,1,1,1,0,0,1,1,6,-1
2024-11-02,HOU,GSW,0,-6,4.92,4,2,2,0,0,0,1,2,1,0,0,1,0,4,-9
2024-11-06,HOU,SAS,0,27,6.75,3,1,2,0,2,2,0,1,1,1,0,0,1,4,0
2024-11-20,HOU,IND,0,17,5.35,4,1,3,0,2,4,0,0,1,0,0,0,1,4,-4
2024-12-19,HOU,NOP,0,20,3.38,2,2,0,0,0,0,0,1,0,0,0,0,0,4,2
2024-12-22,HOU,TOR,1,4,14.33,10,5,2,1,0,0,2,4,1,1,0,1,0,11,13
2024-12-23,HOU,CHO,1,13,27.12,16,7,8,3,0,0,3,8,0,2,1,4,1,17,1
2024-12-26,HOU,NOP,1,17,27.23,16,9,8,4,5,6,1,4,1,1,0,0,0,27,8
2024-12-27,HOU,MIN,0,-1,11.58,5,1,3,0,2,2,0,3,1,0,0,0,1,4,-8
2024-12-29,HOU,MIA,0,-4,11.52,7,3,2,1,0,0,0,3,0,0,0,0,0,7,6
2025-01-01,HOU,DAL,0,11,24.0,9,7,4,3,1,1,0,3,1,1,0,2,2,18,12
2025-01-03,HOU,BOS,0,-23,33.82,17,4,9,1,2,2,1,6,1,1,0,1,0,11,-12
2025-01-05,HOU,LAL,0,4,16.35,8,3,5,2,0,0,0,4,0,0,1,0,1,8,6
2025-01-07,HOU,WAS,1,23,17.88,8,6,3,3,2,2,1,1,0,1,0,0,0,17,2
2025-01-09,HOU,MEM,1,4,15.0,14,3,6,2,1,2,1,2,0,3,0,1,0,9,4
2025-01-13,HOU,MEM,0,2,21.48,9,6,7,4,0,0,0,1,1,1,0,1,1,16,12
