Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2024-10-23,BRK,ATL,1,-4,34.33,16,5,6,2,1,2,0,3,7,1,0,5,4,13,-4
2024-10-25,BRK,ORL,1,-15,32.45,12,7,4,3,3,4,0,1,6,1,0,2,3,20,6
2024-10-27,BRK,MIL,0,13,34.52,15,8,8,5,8,8,0,4,6,1,0,2,3,29,27
2024-10-29,BRK,DEN,0,-5,41.63,18,10,11,5,3,4,0,0,14,0,0,3,5,28,-11
2024-10-30,BRK,MEM,1,13,33.93,14,11,9,6,5,5,0,2,8,1,0,2,1,33,9
2024-11-01,BRK,CHI,0,8,33.17,12,4,3,1,0,0,1,7,7,3,0,2,1,9,4
2024-11-03,BRK,DET,0,-14,33.35,7,3,3,1,0,0,0,5,4,3,0,2,3,7,-11
2024-11-04,BRK,MEM,0,2,34.13,15,7,7,2,4,5,0,2,6,1,0,3,4,20,5
2024-11-08,BRK,BOS,1,-4,37.47,23,9,8,2,0,0,0,3,3,4,0,4,2,20,-2
2024-11-09,BRK,CLE,1,-5,37.42,14,7,8,4,4,4,1,2,5,0,0,1,2,22,3
2024-11-11,BRK,NOP,1,2,31.6,9,4,5,3,3,4,0,3,2,0,0,2,0,14,7
2024-11-13,BRK,BOS,0,-25,30.57,10,6,6,2,2,3,0,4,3,1,0,1,3,16,-14
2024-11-15,BRK,NYK,1,-2,33.57,17,4,10,2,4,4,0,3,8,2,0,1,2,14,10
2024-11-17,BRK,NYK,1,-10,31.12,11,2,6,2,2,2,0,1,6,0,0,0,1,8,-16
