Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2026-04-18,TOR,CLE,1,-13,20.45,8,7,1,0,0,0,1,4,4,0,0,1,0,14,-15
2026-04-20,TOR,CLE,1,-10,25.9,10,6,2,0,5,6,2,7,1,1,1,1,2,17,-6
2026-04-23,TOR,CLE,0,22,28.25,15,11,0,0,0,0,5,8,2,1,1,2,1,22,21
