Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2026-04-19,BOS,PHI,0,32,1.02,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
2026-04-26,BOS,PHI,1,32,2.8,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6
2026-04-28,BOS,PHI,0,-16,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2026-05-02,BOS,PHI,0,-9,12.95,3,0,3,0,0,2,1,3,0,0,0,0,4,0,3
