Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2026-04-19,PHI,BOS,1,-32,36.53,20,8,4,1,4,5,0,1,8,0,0,3,4,21,-29
2026-04-21,PHI,BOS,1,14,39.75,28,11,12,5,2,2,1,4,9,2,0,1,2,29,6
