Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2026-04-18,ATL,NYK,1,-11,27.0,7,3,2,0,2,3,1,4,1,0,0,0,2,8,-7
2026-04-20,ATL,NYK,1,1,34.73,12,7,4,1,4,6,1,4,1,2,1,1,4,19,10
2026-04-23,ATL,NYK,0,1,28.45,14,9,4,2,1,2,2,4,0,1,1,1,3,21,3
