Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2023-10-26,MIL,PHI,0,1,35.12,21,10,3,0,3,9,4,12,3,2,2,7,4,23,-13
2023-10-29,MIL,ATL,0,-17,29.47,14,9,1,0,8,10,5,11,3,1,2,3,2,26,-11
2023-10-30,MIL,MIA,0,8,31.85,21,12,3,1,8,11,1,7,2,0,1,2,3,33,18
2023-11-01,MIL,TOR,1,-19,27.68,11,5,0,0,6,9,3,4,2,1,0,3,3,16,-10
2023-11-03,MIL,NYK,0,5,35.78,10,6,3,3,7,13,1,8,6,0,1,7,3,22,13
2023-11-06,MIL,BRK,1,4,35.25,27,15,7,1,5,6,2,12,3,1,2,3,1,36,15
2023-11-08,MIL,DET,0,2,21.87,16,6,2,0,3,6,0,9,5,0,3,1,1,15,5
2023-11-09,MIL,IND,1,-2,36.48,25,19,1,0,16,18,2,12,3,0,0,8,4,54,6
2023-11-11,MIL,ORL,1,-15,36.65,22,15,1,0,5,12,2,10,7,4,2,6,4,35,-11
2023-11-13,MIL,CHI,0,9,34.7,22,13,3,1,8,14,3,11,2,0,0,3,4,35,13
2023-11-17,MIL,CHO,1,31,28.17,10,6,0,0,4,7,0,8,9,1,0,4,5,16,6
2023-11-18,MIL,DAL,0,7,37.85,26,18,3,1,3,5,2,15,7,2,1,3,3,40,-7
2023-11-20,MIL,WAS,1,13,33.9,23,20,0,0,2,6,6,13,8,1,1,5,2,42,10
2023-11-22,MIL,BOS,1,-3,36.5,20,7,3,0,7,10,3,13,5,2,0,3,4,21,6
2023-11-24,MIL,WAS,0,3,37.22,19,11,0,0,9,12,3,9,3,3,1,3,2,31,-10
2023-11-26,MIL,POR,0,6,38.82,21,11,1,0,11,18,6,16,6,1,3,4,5,33,9
2023-11-28,MIL,MIA,1,7,39.5,16,11,2,1,10,13,2,10,5,3,1,4,3,33,18
2023-11-30,MIL,CHI,1,-7,38.87,17,11,1,0,4,4,6,14,5,2,5,5,5,26,-8
2023-12-02,MIL,ATL,0,11,36.32,20,14,1,0,4,5,2,11,10,2,1,5,1,32,8
2023-12-05,MIL,NYK,0,24,33.82,22,15,1,1,4,9,3,8,10,3,0,4,3,35,19
