Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2025-10-22,MEM,NOP,0,6,19.32,2,0,2,0,0,0,0,0,3,0,1,1,0,0,6
2025-10-24,MEM,MIA,0,-32,22.03,9,2,6,2,3,4,0,2,8,0,0,3,2,9,-6
2025-10-25,MEM,IND,0,25,20.77,6,5,4,3,3,4,0,2,6,0,0,0,3,16,18
2025-10-27,MEM,GSW,1,-13,16.32,7,1,5,0,2,2,1,3,4,0,0,1,0,4,6
2025-10-29,MEM,PHO,1,1,10.42,2,1,1,1,0,0,0,0,0,0,0,2,1,3,-15
2025-11-02,MEM,TOR,1,-13,07.87,0,0,0,0,0,0,0,1,1,0,0,1,1,0,-8
2025-11-05,MEM,HOU,0,-15,01.98,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3
2025-11-07,MEM,DAL,0,14,00.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23,MEM,UTA,1,9,12.43,4,0,3,0,0,0,0,2,7,1,0,1,4,0,2
2025-12-26,MEM,MIL,0,21,02.37,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2025-12-30,MEM,PHI,0,,08.88,3,2,1,1,0,0,1,3,3,0,0,1,0,5,2
2026-01-04,MEM,LAL,1,-6,16.12,5,2,1,0,3,3,1,3,5,1,0,1,0,7,-8
2026-01-06,MEM,SAS,0,1,16.45,6,0,2,0,0,0,0,1,2,1,0,2,2,0,-10
2026-01-07,MEM,PHO,0,-19,20.55,8,5,4,3,1,2,2,3,7,1,1,5,5,14,-9
2026-01-23,MEM,NOP,0,-6,08.67,2,2,1,1,2,2,0,0,2,0,0,1,1,7,-4
2026-01-31,MEM,MIN,0,-17,21.6,9,3,3,1,0,2,2,4,6,1,0,0,0,7,-7
2026-02-04,MEM,SAC,1,4,20.98,11,2,5,1,0,0,2,6,2,0,0,1,2,5,-11
2026-02-06,MEM,POR,1,-20,21.6,8,5,2,1,0,0,1,5,3,0,0,1,3,11,-13
2026-02-07,MEM,POR,1,-7,27.58,10,7,4,2,6,6,2,6,4,0,1,0,0,22,0
2026-02-09,MEM,GSW,1,-1,20.6,9,3,4,2,0,0,2,3,1,2,0,1,1,8,-7
2026-02-20,MEM,UTA,0,9,29.45,12,5,5,2,4,6,1,4,5,4,1,2,1,16,1
2026-02-21,MEM,MIA,1,-16,25.65,4,3,2,2,2,2,0,1,1,2,1,0,2,10,-8
2026-02-23,MEM,SAC,0,-9,25.0,8,6,5,4,5,6,0,6,9,0,0,1,1,21,-1
2026-02-25,MEM,GSW,0,-21,27.62,8,6,5,3,1,1,1,6,4,0,0,0,0,16,-7
2026-02-27,MEM,DAL,1,19,25.82,6,2,3,1,4,4,2,4,5,2,0,2,3,9,12
2026-03-01,MEM,IND,1,19,19.38,9,2,5,1,2,2,0,4,3,1,1,0,3,7,20
2026-03-04,MEM,POR,0,-8,32.57,10,4,4,1,2,3,2,7,5,2,1,3,1,11,3
2026-03-07,MEM,LAC,0,-3,14.78,1,0,1,0,2,2,0,2,3,1,1,0,1,2,-14
2026-03-09,MEM,BRK,1,-11,32.48,14,7,4,2,3,5,3,7,3,2,0,1,0,19,4
2026-03-10,MEM,PHI,1,-10,25.85,11,5,3,1,1,1,2,5,7,1,0,3,5,12,-11
2026-03-12,MEM,DAL,0,-8,28.08,12,6,6,3,4,4,0,2,9,1,0,3,3,19,2
2026-03-13,MEM,DET,1,-16,23.43,9,6,6,4,7,7,1,3,3,2,0,1,0,23,1
2026-03-18,MEM,DEN,0,7,19.72,6,3,3,2,0,0,1,4,2,0,1,1,1,8,-1
2026-03-20,MEM,BOS,0,-5,26.48,8,5,4,2,1,1,1,5,2,0,0,1,4,13,16
2026-03-21,MEM,CHO,1,-23,28.83,12,7,6,3,0,0,0,7,3,1,0,5,1,17,-10
2026-03-25,MEM,SAS,0,-25,30.33,4,2,3,1,3,4,1,3,5,1,0,3,1,8,-15
2026-03-27,MEM,HOU,0,-10,25.2,9,6,3,2,0,0,1,3,5,1,0,2,3,14,1
2026-03-28,MEM,CHI,0,1,15.47,5,2,3,2,0,0,1,2,4,3,0,0,4,6,4
2026-04-01,MEM,NYK,0,-11,24.52,5,4,3,2,3,4,0,0,4,1,0,0,2,13,4
