Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2025-10-27,HOU,BRK,0,28,07.23,3,2,2,1,0,0,0,0,0,0,0,0,0,5,-1
2025-11-01,HOU,BOS,1,27,07.52,1,0,0,0,2,2,0,2,2,0,0,2,0,2,-4
2025-11-03,HOU,DAL,0,8,09.7,3,2,2,1,1,1,0,1,1,0,0,2,2,6,7
2025-11-05,HOU,MEM,1,15,01.98,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-3
2025-11-12,HOU,WAS,0,23,03.35,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1
2025-11-14,HOU,POR,0,24,13.1,6,3,4,1,3,4,0,0,1,1,0,1,2,10,3
2025-11-16,HOU,ORL,0,,15.58,4,3,2,2,2,2,0,1,0,0,0,0,0,10,9
2025-11-19,HOU,CLE,1,10,19.28,7,5,5,3,5,5,0,0,0,1,0,0,2,18,6
2025-11-21,HOU,DEN,0,-3,13.48,3,0,3,0,1,1,0,0,0,0,0,0,1,1,3
2025-11-24,HOU,PHO,1,22,27.32,17,8,10,6,0,0,0,1,2,2,0,2,1,22,16
2025-11-26,HOU,GSW,1,4,29.42,16,4,11,3,3,4,2,3,3,0,0,2,4,14,21
2025-11-30,HOU,UTA,1,28,20.05,10,3,10,3,2,2,0,1,2,1,0,1,2,11,14
2025-12-01,HOU,UTA,1,-8,32.58,10,3,7,3,1,2,0,2,2,0,0,0,3,10,1
2025-12-03,HOU,SAC,0,26,17.0,5,3,2,1,0,0,0,2,1,0,0,1,1,7,4
2025-12-05,HOU,PHO,0,19,29.07,3,3,2,2,2,2,0,1,2,2,1,2,1,10,7
2025-12-06,HOU,DAL,1,-13,26.78,12,7,6,3,2,2,0,2,0,1,1,2,1,19,6
2025-12-11,HOU,LAC,0,2,17.42,9,4,7,4,1,2,0,1,0,0,0,1,2,13,0
2025-12-15,HOU,DEN,1,,10.23,1,1,1,1,0,0,0,0,1,0,0,0,2,3,-7
2025-12-18,HOU,NOP,1,,10.3,3,1,3,1,0,0,0,1,1,0,0,0,2,3,-9
