Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2025-10-22,NYK,CLE,0,8,31.0,12,5,4,1,8,9,1,11,2,0,0,3,4,19,2
2025-10-24,NYK,BOS,0,10,33.07,16,6,6,4,10,12,6,13,3,1,1,5,2,26,6
2025-10-26,NYK,MIA,1,-8,35.85,14,6,8,2,1,2,1,18,2,1,2,3,5,15,2
2025-10-28,NYK,MIL,1,-10,35.38,12,2,3,0,4,4,5,12,1,1,1,3,5,8,0
2025-10-31,NYK,CHI,1,-10,31.72,14,6,5,1,9,9,2,10,4,0,1,2,2,22,7
2025-11-02,NYK,CHI,0,12,36.13,11,5,2,2,8,8,3,15,5,0,2,1,1,20,12
2025-11-03,NYK,WAS,0,17,30.48,24,12,8,3,6,7,5,13,5,2,0,3,4,33,13
2025-11-05,NYK,MIN,0,23,31.27,11,5,5,1,4,4,3,10,4,0,2,4,5,15,15
2025-11-09,NYK,BRK,0,36,28.33,17,10,2,0,8,8,3,12,2,2,0,2,5,28,21
2025-11-11,NYK,MEM,0,13,31.67,17,7,8,3,4,5,4,13,4,3,2,2,4,21,0
2025-11-12,NYK,ORL,0,-17,34.52,15,6,4,1,2,2,2,12,4,1,0,2,5,15,-2
2025-11-14,NYK,MIA,0,8,38.03,26,13,14,6,7,9,2,11,4,1,0,0,3,39,13
2025-11-17,NYK,MIA,1,-2,32.62,19,7,7,1,7,7,4,15,2,0,1,4,5,22,3
2025-11-19,NYK,DAL,1,2,34.83,16,6,6,1,5,9,4,14,6,2,0,3,4,18,4
2025-11-22,NYK,ORL,1,-12,37.17,14,6,6,2,10,11,2,8,3,0,0,4,3,24,-14
2025-11-24,NYK,BRK,1,13,32.97,20,14,4,3,6,6,3,12,3,1,2,1,3,37,25
2025-11-26,NYK,CHO,1,28,32.37,13,6,3,0,7,7,4,10,3,0,0,3,2,19,6
2025-11-28,NYK,MIL,0,9,35.68,8,2,2,1,4,5,3,10,4,0,1,2,4,9,0
