Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2025-10-31,MEM,LAL,0,-5,17.03,9,3,6,1,0,0,0,2,2,1,0,2,5,7,-1
2025-11-02,MEM,TOR,1,-13,21.12,7,5,4,2,2,2,1,3,3,2,0,2,1,14,-5
2025-11-03,MEM,DET,0,-8,14.58,3,0,2,0,4,4,1,2,2,1,1,1,2,4,-3
2025-11-05,MEM,HOU,0,-15,15.18,5,3,4,2,2,2,0,4,3,1,0,2,3,10,1
2025-11-07,MEM,DAL,0,14,15.68,3,0,2,0,0,0,0,3,1,0,0,0,2,0,-14
2025-11-09,MEM,OKC,0,-14,14.38,3,1,2,1,0,0,1,6,0,0,1,1,2,3,9
2025-11-11,MEM,NYK,1,-13,24.28,7,4,5,3,3,3,2,9,6,0,0,5,0,14,7
2025-11-12,MEM,BOS,1,-36,24.57,12,4,10,3,1,1,1,5,2,0,0,1,2,12,-17
2025-11-15,MEM,CLE,1,-8,26.77,9,3,4,2,0,2,0,4,5,2,0,4,1,8,4
2025-11-18,MEM,SAS,1,-10,29.83,13,5,5,1,3,4,4,9,9,0,0,1,3,14,11
2025-11-20,MEM,SAC,0,41,23.83,7,2,3,0,0,0,0,5,15,2,0,3,1,4,22
2025-11-22,MEM,DAL,1,6,24.12,9,3,3,0,4,4,3,10,6,2,0,3,4,10,3
2025-11-24,MEM,DEN,0,-10,23.92,8,2,6,2,0,0,1,5,7,1,2,1,1,6,-3
2025-11-26,MEM,NOP,1,,35.03,6,2,3,0,1,2,2,4,17,2,1,6,1,5,27
2025-11-28,MEM,LAC,1,5,23.28,17,7,7,2,0,0,0,1,5,1,1,3,3,16,-13
2025-11-30,MEM,SAC,1,8,26.77,8,0,4,0,2,4,0,2,7,1,0,2,3,2,5
2025-12-02,MEM,SAS,1,-7,26.68,12,5,5,2,0,0,0,7,7,1,3,1,0,12,-5
2025-12-05,MEM,LAC,0,9,19.2,5,1,4,1,0,0,0,1,4,0,1,3,3,3,3
2025-12-07,MEM,POR,0,23,16.22,6,2,4,1,0,0,0,2,0,0,1,3,3,5,-10
2025-12-12,MEM,UTA,0,-4,15.42,4,0,2,0,0,0,0,3,0,0,1,1,1,0,-2
2025-12-15,MEM,LAC,1,18,18.33,7,3,6,2,0,0,1,1,3,1,0,0,3,8,25
2025-12-17,MEM,MIN,1,6,25.12,6,1,3,1,2,2,1,5,4,0,0,2,3,5,21
2026-01-06,MEM,SAS,0,1,22.12,7,5,6,4,1,1,0,6,5,0,0,1,1,15,15
2026-01-09,MEM,OKC,0,-1,22.53,8,4,6,3,2,2,1,3,5,0,1,1,2,13,-8
2026-01-11,MEM,BRK,0,5,20.95,10,2,4,0,0,0,1,5,4,0,0,0,2,4,-2
2026-01-15,MEM,ORL,1,-7,20.65,7,3,5,2,2,2,1,1,4,1,0,3,4,10,-14
2026-01-18,MEM,ORL,0,17,19.6,8,2,6,1,0,0,0,5,2,2,0,1,1,5,-9
2026-01-21,MEM,ATL,0,-2,18.07,4,1,4,1,0,0,0,0,1,0,0,0,1,3,-3
2026-01-23,MEM,NOP,0,-6,20.02,7,2,6,2,0,0,1,2,4,0,0,2,1,6,-4
2026-01-26,MEM,HOU,1,-9,20.58,15,3,6,1,0,0,4,8,5,2,0,2,4,7,-4
2026-01-28,MEM,CHO,0,-15,20.0,9,4,6,2,0,0,3,5,4,0,1,0,1,10,7
2026-01-30,MEM,NOP,1,-8,24.95,10,4,7,2,3,3,3,3,3,2,0,5,4,13,-16
2026-01-31,MEM,MIN,0,-17,22.62,6,3,3,1,1,2,2,4,0,0,0,1,0,8,-12
2026-02-02,MEM,MIN,0,9,22.5,7,4,6,4,4,6,0,1,5,2,0,0,3,16,-11
2026-02-07,UTA,ORL,1,-3,09.25,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
2026-02-09,UTA,MIA,1,4,15.1,5,2,3,1,0,0,1,2,7,1,0,2,1,5,7
2026-02-11,UTA,SAC,0,28,21.37,6,3,5,3,0,0,2,8,3,0,1,1,1,9,3
2026-02-12,UTA,POR,0,-16,07.15,5,3,1,0,0,0,1,3,0,0,0,1,1,6,6
2026-02-20,UTA,MEM,1,-9,22.83,7,2,4,2,1,2,0,3,4,0,0,2,3,7,-13
2026-02-23,UTA,HOU,1,-20,07.8,4,0,4,0,1,2,1,3,1,1,0,1,1,1,-1
